System,3wrobotNI
Controller,Stanley_CTRL
dt,0.1
state_init,[-5.    5.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-5.0,5.0,1.57,1,0.1,-0.22000000000000003,-0.284
0.0011,-5.000000147671714,4.999800052135929,1.5701167256291402,1,0.2,-0.22000000000000003,-0.284
0.010979177237564232,-5.000000245913961,4.997626633291672,1.571385524541809,1,0.30000000000000004,-0.22000000000000003,-0.284
0.060979177237564235,-4.99995844621077,4.986626731611118,1.577807106431464,1,0.4,-0.22000000000000003,-0.284
0.11097917723756423,-4.9998460110854674,4.975627325148056,1.5842286883211192,1,0.5,3,-1.7414477852167307
0.16097917723756422,-5.007472347607198,5.112459449802341,2.7450922773975854,1,0.6,2.2,-1.7414477852167307
0.2109791772375642,-5.107165260078308,5.087871245825407,-2.2614544543114423,1,0.7,2.2,-1.7414477852167307
0.2609791772375642,-5.1125375542364475,4.985331521682701,-0.9848158788408838,1,0.7999999999999999,3,1.1275890059565774
0.3109791772375642,-4.995736578259003,4.9347094918083885,-0.4472506991113091,1,0.8999999999999999,2.2,1.1275890059565774
0.3609791772375642,-4.889240639251737,4.911394534141683,0.01619537216286604,1,0.9999999999999999,2.2,1.1275890059565774
0.41097917723756416,-4.783555616022428,4.9381461348612685,0.4796414434370412,1,1.0999999999999999,3,-0.8743370004061028
0.46097917723756415,-4.673858473559873,5.01065707801152,0.2827830458813805,1,1.2,2.2,-0.8743370004061028
0.5109791772375641,-4.565427509123684,5.027182813594179,0.019705002454532827,1,1.3,2.2,-0.8743370004061028
0.5609791772375642,-4.456429627691334,5.0149420689938875,-0.2433730409723151,1,1.4000000000000001,3,-0.699745775098675
0.6109791772375642,-4.352657932665172,4.977810435818523,-0.43567843967672504,1,1.5000000000000002,2.2,-0.699745775098675
0.6609791772375643,-4.257789505963057,4.922444080165476,-0.6208862952141283,1,1.6000000000000003,3,-0.2932409226654356
0.7109791772375643,-4.170654162877748,4.853934026584756,-0.6981406418512831,1,1.7000000000000004,2.2,-0.2932409226654356
0.7609791772375644,-4.088799478679873,4.780480899563072,-0.7645687053609058,1,1.8000000000000005,3,-0.4109789391372336
0.8109791772375644,-4.012931965312139,4.7008142995628655,-0.8577597619435485,1,1.9000000000000006,2.2,-0.4109789391372336
0.8609791772375645,-3.9450728840165206,4.614293323466448,-0.9536347863128838,1,2.0000000000000004,3,-0.20686979224215502
0.9109791772375645,-3.883845052949751,4.522735996061105,-1.004336905136838,1,2.1000000000000005,2.2,-0.20686979224215502
0.9609791772375645,-3.8269771871115394,4.428587727997073,-1.05050878988031,1,2.2000000000000006,3,-0.1823336829710444
1.0109791772375645,-3.774291903858011,4.3320318866993714,-1.0915838647269194,1,2.3000000000000007,2.2,-0.1823336829710444
1.0609791772375645,-3.725566397322471,4.233420700928099,-1.1321477981798607,1,2.400000000000001,2.2,-0.1823336829710444
1.1109791772375646,-3.6808799332579767,4.132914676851063,-1.172711731632802,1,2.500000000000001,3,-0.04375728835081935
1.1609791772375646,-3.6389933994281844,4.031137833892558,-1.1851637320936608,1,2.600000000000001,2.2,-0.04375728835081935
1.2109791772375647,-3.5981089401927995,3.92901845556427,-1.1947964842601846,1,2.700000000000001,3,-0.015228021796345054
1.2609791772375647,-3.5579458734259872,3.826610167177023,-1.198719516095109,1,2.800000000000001,2.2,-0.015228021796345054
